Store_ID,Store_Size_sq_ft,Avg_Monthly_Customers,Num_Employees,Local_Unemployment_Rate,Median_Household_Income,Avg_Local_Disposable_Income,Competition_Count,Parking_Space,Public_Transport_Accessibility,Store_Age,Previous_Year_Revenue,Local_Population_1000s,Tourist_Footfall_1000s,Product_Variety
3989,6038,2102,38,5.315438499736293,61115,18566,1,81,0.8675132427015871,10,407678.83474302466,312.7267672260461,30.622706181146686,925
7228,5849,1610,48,7.516273671243321,96266,10054,0,160,0.39181937322293103,1,513650.50459624355,79.72049178770311,79.15012105719754,129
7471,2020,1562,9,4.7518370905309615,31832,14108,7,44,0.3653945386230897,11,358300.1611710729,110.7925504678894,131.2016216941836,172
3863,2476,977,9,4.218067330793489,71368,23454,1,108,0.5427973794564518,7,418717.5727129257,348.6420452768173,165.67380144603953,222
2177,5222,2595,35,9.973466223477438,118425,6781,2,111,0.9570848174442188,6,126020.64093990155,284.7371884657932,158.30621423301105,327
5760,5051,228,49,8.0063218494383,99715,29914,1,61,0.8987405450859782,6,983396.5641254985,122.82289757073075,144.33711986153958,437
1011,5605,234,13,7.157759819054541,101835,22900,3,136,0.4703300883047672,13,662319.9298654734,290.8577016116301,71.8192767072782,372
6252,4273,1619,46,4.84231714575455,103366,16062,0,58,0.6958232310238185,16,550635.0314444967,460.7115680499871,24.46086325874477,857
5399,4052,2870,36,2.3932866332403853,67570,16774,2,177,0.5804292523434124,13,445343.814550294,57.01441314891377,43.36684353859812,536
9234,4332,788,37,2.248455008281245,117977,26875,4,152,0.6934615790631674,2,585437.1029416248,339.1851980686346,172.966762915297,138
6445,5407,1103,7,6.4334500435903905,36615,27333,9,100,0.829327460062097,19,442095.3988442236,83.14269557240387,171.4662740265319,781
7570,7179,2767,34,8.09626176831241,102298,20958,0,165,0.03449382886859387,19,423917.134744306,52.90224933411538,190.31217050780316,525
9212,6730,2369,16,6.299033523550841,68311,24674,3,126,0.3257598539278975,19,517551.8875498118,117.79451989728521,15.197730379108322,414
1406,1652,539,33,8.726280575512916,53434,25954,5,130,0.9593291082338672,18,348384.73030407174,240.3079843342637,107.36181705549122,713
5431,7254,374,7,2.267412264745773,116879,14638,3,40,0.9493363085249241,6,262044.9099701069,411.0547995418788,129.7366089808467,905
6243,4464,2123,30,4.934016611407521,45739,6379,6,69,0.011220889977462511,2,600945.3083622642,176.8034734720514,142.13147541337133,608
7542,4416,1914,34,3.8965631293934244,96202,14675,6,140,0.20144012992236626,19,858488.892535271,331.55294557494136,128.77264700208605,854
7936,4300,796,13,5.578183745256976,109599,29054,5,153,0.9937700423443627,6,237545.35995330306,235.020487079888,154.0022779804564,256
9906,7452,650,30,2.57901114555298,63649,15266,8,69,0.4928250758994859,15,129460.90654379678,155.44930638470356,71.89431525786831,971
5146,6810,756,6,9.63305313256858,77445,22184,1,134,0.5728660039668526,6,322130.5706386325,281.4112014272864,35.88655442709643,876
1140,3252,1359,7,3.7860432085548874,69470,20195,9,20,0.16642018552245252,3,981748.5791084297,408.85902066768045,40.91667443008771,356
5882,4110,1556,8,9.37846220386868,104965,15929,7,49,0.8943356087585296,11,845882.2663690054,424.6215665252649,2.3957378940328677,969
7012,5375,2256,29,5.407145240293454,78621,10267,7,126,0.23126429964911288,8,636279.4481757369,430.9337893447565,70.06437442124447,954
1963,2604,2581,17,9.884193066041744,62926,24879,9,199,0.18964763001953655,18,936324.0237188223,202.35101564974073,18.348810175995457,734
8151,4036,1216,43,6.432467067681686,67997,8257,3,184,0.22812240332032818,17,500751.20515352016,407.05522912208886,64.29773855803818,555
9564,6490,2574,48,9.44666291340646,89940,27942,5,67,0.9196217026410087,19,984952.5423176566,145.48030479900854,125.64201543324955,146
4610,6707,2262,39,2.0427919095537828,70724,17069,5,106,0.7028467071768492,19,366671.84060735564,382.2912955592975,178.89561111736398,431
7894,5699,1038,27,7.985910449447201,61704,5981,4,148,0.7685963944902751,17,316275.17456434516,476.7729918226775,167.9210901981033,109
8311,5354,1837,13,9.224405224820124,58391,15668,0,38,0.37703635818425274,4,674243.3810323098,56.184725610930734,50.534842391515376,243
1105,4994,425,6,3.1177645358316326,93291,23472,2,65,0.9091770149305614,7,440338.57115532435,248.16376903045912,26.816628439609392,530
6539,3414,2013,45,2.769006813857212,119723,24336,6,149,0.7894079523393898,5,663728.9877786321,341.4969447863021,38.61445475934626,910
7787,4572,2360,48,5.396580857487645,32526,16656,7,75,0.7505973625073212,16,374495.96647241723,365.79909671939885,194.19733038072138,251
3137,2506,2220,35,9.469431249063481,54686,23510,1,164,0.9709402836729517,6,656126.431154192,129.239491221141,109.89489593709816,586
5445,1906,1651,48,6.33909248152351,103339,26196,2,111,0.36619683079334864,14,348171.6345265327,487.48247385736676,36.50044460011497,235
4530,6997,2248,6,6.219651709773857,36574,13063,3,101,0.6109736467958812,2,145874.86193700094,326.86941558693786,168.14923093736303,686
2286,1666,2513,36,3.129008946394575,38733,25245,4,98,0.9099296989772162,18,920922.311730865,123.9532705527205,79.03824886251098,972
8052,2008,1714,22,2.0063160887457503,80290,27287,2,169,0.7908889431859525,18,894884.6816861159,59.235130270631885,179.84443039494548,125
4654,3161,1431,17,8.48112072596369,102793,23975,4,124,0.563378958225615,13,973718.3343454048,402.46888945539916,52.1354253668973,106
8102,5164,1845,9,2.700596503889906,66051,14665,7,46,0.07621368478019885,18,744874.4585992643,85.86713275045659,78.64435176084723,690
3359,4989,1935,46,7.070798549882592,45909,24706,7,74,0.6527234395556732,17,714449.0599617726,113.47291448160644,100.98955255801691,114
9105,6358,505,48,9.31693163612153,119682,11437,1,179,0.5265555568678522,13,603102.7630673477,308.6735120850608,178.52306681780632,531
9636,2180,2259,14,3.669215305267448,107338,15375,5,79,0.1841804614846264,12,213348.17471727042,321.5774765523289,173.75148632101116,998
7441,4024,1923,47,7.322182689895286,103432,7861,3,128,0.8822531233425974,3,270311.77985434304,359.09920336657933,114.87101406077558,499
6047,3620,1889,29,2.6295886136600757,58133,17842,8,175,0.34324859489874326,7,360522.71980528254,227.08130569862934,44.35510195617813,306
9227,6760,1717,38,6.830041150700904,81571,23039,9,175,0.38747989351729695,1,901140.7263160549,398.2544010350703,80.67139434757502,700
6203,6177,1591,41,3.311453767625622,109062,23139,1,139,0.6724015487964106,5,255672.5721427676,488.4613698271499,195.12661307310108,708
2798,5857,619,34,7.887628484121424,80908,29621,7,172,0.48879874204124096,1,930585.8570391015,171.99272438594735,121.55464477548041,315
6291,2863,2418,11,4.409850358351266,41278,11227,0,104,0.08928107627914939,4,570507.1597462755,366.36287744207567,156.21955102483932,601
6495,2831,333,10,5.70712807043717,81458,26022,5,105,0.38744161735523475,1,744012.671925765,467.8108935778206,89.97293907228394,558
7284,3792,2230,7,6.7954443362209735,94265,16424,9,136,0.09446611793823312,13,199220.03801250987,358.82904317766923,106.40145509336128,358
8285,3038,1650,17,3.3701872853299166,86782,14643,0,173,0.1907504031233812,14,342130.19389831985,356.49927438991676,85.79082244650881,428
2300,4908,1753,7,7.933102548940967,85415,15310,1,127,0.007174438350453838,15,962666.7473632836,150.69765608834297,140.5841996123936,553
7869,2060,1364,30,4.421122725094516,84160,23951,2,94,0.1813130814846622,17,339534.9522367582,290.8085901438618,170.2942027773755,898
4097,2599,2069,28,7.298974879302028,84399,20233,8,138,0.3304473539983609,12,366869.5483520315,303.13527962206103,101.47270864491271,474
5616,3403,2019,10,3.266264405594989,55298,18200,4,164,0.5382184337322946,7,277837.6463569715,365.05830310517877,96.17349172724514,563
1009,1674,2905,47,7.504941273650802,52191,24507,9,26,0.9192772111827322,19,216166.29877614655,498.5696524532822,68.05729341967938,174
6752,3656,1542,46,3.025504582483694,86964,26548,9,167,0.5403268672420553,3,309931.87730859814,65.13972014469294,35.419338858816765,341
7295,3730,1664,16,5.402851970159869,63092,15532,1,185,0.7056035413643416,18,678094.2027557186,79.35469757036907,187.84954457502175,116
5815,5787,2426,40,3.9776485899110146,119407,28465,9,94,0.3576770913057742,4,509830.9601532072,85.07753124391344,63.21594373590101,788
2072,5660,1279,6,7.9870019954254605,105257,26291,4,77,0.7516307935672674,3,598380.2527041087,384.34061052003057,160.1382927148571,358
4225,5420,1378,15,4.0962800360549965,92513,14680,4,35,0.6204687460514774,12,210128.34588942185,111.35920779984087,143.06940425749482,222
2316,2997,1895,43,9.05373845116317,81097,26346,0,198,0.45979401327486125,12,821904.8024466101,330.10334352065536,158.18352005562582,410
6699,5354,310,38,9.134561691252902,60279,15619,2,46,0.19376879489122578,17,805685.2305218632,196.1009950520563,187.35362667442047,210
7807,4671,2384,30,3.571530521782287,44404,12150,4,70,0.30354090799729894,6,119430.92002840785,255.79398029481993,124.67415204417944,355
7674,3067,2479,22,6.910767560061794,100022,6766,8,94,0.6209460873757551,15,445163.58505927445,147.04842191783627,179.59006867640892,333
4683,2651,667,25,2.7017411337597146,65198,8549,9,163,0.42605632436457297,2,161893.54177403304,439.7479525870439,33.539464582458734,596
8227,1868,2979,40,5.1322967968130335,79997,23693,0,106,0.8893865567490519,8,812895.2014734623,313.76764587336186,125.34251519135753,967
4273,6446,2728,44,7.706573836010178,108692,14634,7,142,0.2348402715355853,14,763542.7148131339,475.05346861201366,154.45512258292254,139
8000,1542,1013,48,7.27538597479933,30567,6976,0,95,0.07307265225327231,5,911789.2848638404,308.5683123669483,54.328226148834815,221
1145,3407,1472,26,6.997605355252864,91032,20560,8,59,0.5893485765054844,3,312763.56305780314,105.75861376862599,148.150760258393,549
6010,4990,1193,34,4.260326909299549,32179,17165,5,86,0.886050840190076,10,510666.294815019,126.89169522731395,155.69536582324736,826
4040,4035,2231,47,5.024199595475216,32019,28564,0,149,0.36473902943978864,7,266039.08944795793,495.08328936553124,166.23759120328896,907
1482,5673,522,34,2.8235691576022894,111455,7490,7,121,0.6477113348681651,11,434111.4410267075,376.5043387988905,62.576582519186566,897
4179,4373,1103,12,7.752182563468808,115239,16995,4,195,0.23141262217714864,15,570018.9264101957,72.17543751309034,136.32131803366184,892
2249,3324,1741,38,6.031110374330188,48704,25765,6,199,0.5584719216726883,2,147997.71085473007,366.70145226559913,60.85065668195242,618
1630,2793,2199,13,7.670125058765237,48030,17019,6,171,0.7867921008626532,5,743383.3696096467,235.47787106432523,147.80807749969108,191
9853,6269,2015,24,3.991548198374982,99445,27371,6,112,0.8670315987766839,11,588964.0243339677,188.24377407043573,92.59473302914245,460
3852,6296,2853,44,4.59550582908053,103551,12425,5,129,0.10511912985239669,8,846063.115489606,119.32735717874043,119.508874905444,222
1987,6354,2676,29,4.673722698080917,33420,17857,7,101,0.35637451629324546,13,344602.4510720775,427.95677955045454,83.16799628611378,436
8622,4886,347,23,2.2059392779777296,89875,25003,8,97,0.6396444419358702,11,912988.994742329,78.72862054509531,32.39658538596486,707
8327,4472,1341,9,4.728382982644988,77653,27444,1,21,0.034722868093652215,17,998824.8277273991,180.42595807083813,35.60590592107273,612
9841,5422,1049,15,8.426436588144268,46740,13689,6,84,0.690615200150827,15,927368.594539907,187.87230222156697,15.513781452426901,702
2100,6497,566,19,9.178387965997908,95263,8976,1,39,0.5280338828038271,1,800103.2282498387,122.40737778357516,123.61453594433236,527
7652,2492,1289,12,6.14574652508742,94559,19205,5,53,0.2885662792200264,19,831131.9225864027,278.68319747909163,169.72767959061187,532
9632,6787,2238,23,5.644013561753762,49465,5704,1,60,0.8146544505940505,16,616369.8182901278,55.266182064901685,4.167365252416189,106
8421,3886,374,27,2.246596949594962,81432,10452,9,188,0.29005071229577517,19,271138.47662134946,185.4389819346841,13.2479004176707,219
6016,3740,2054,31,9.033634700683061,34131,17849,5,42,0.9914150462038034,13,709336.6166329456,470.1332498148788,91.49339846058207,486
1769,2976,787,44,2.1040817074069817,40652,11094,1,57,0.8163701891133404,4,741477.7018539384,189.73830620390257,147.54414723363786,449
2343,4907,694,36,9.558000641681694,94973,8681,0,191,0.7079805013830877,11,986846.6262411152,212.20672419803824,31.54152894239026,740
5358,1889,1337,30,5.913729989504725,117043,25522,6,86,0.061347557962646015,18,587171.1846306897,262.9242717053322,54.33026390983877,790
7780,2499,1984,31,4.735475948597813,77147,23300,2,81,0.9043103719872735,18,344232.1135225508,302.76201868316366,46.40124025636143,197
7602,6120,1370,23,9.39374747874128,77671,14566,3,159,0.7900553057375509,10,715305.2695655561,413.9188901693348,79.81024373423082,142
3349,3355,234,46,2.195127944880774,119342,12501,5,49,0.22902507929180227,17,981438.2376998091,135.64455042020793,44.99973540351423,282
6699,7102,1198,33,6.651399158952697,49171,6845,4,106,0.392248181326889,13,259492.5174421846,442.28586973665074,70.5197357089506,796
2241,2158,1532,43,6.391460195994701,116129,26038,3,188,0.26863155161914287,14,393398.1266820424,390.8972107147502,145.70851973238882,664
2125,4263,2785,45,3.7545632096910566,85692,11413,8,167,0.9844160341810665,7,587692.858395413,375.19265059769987,122.20184969083783,839
7764,5163,2997,37,5.4310994508016845,88541,29495,5,137,0.8541964448055595,10,253193.17139380434,89.06205817158585,16.23634107833858,772
6101,6486,1237,23,7.218112047550162,39470,12990,5,25,0.9302253026951025,3,119998.57556794453,59.73831048856311,127.54913324914354,334
8843,2981,573,41,7.81704957505542,91344,14628,1,94,0.7887742363754299,2,403284.81019712554,317.3057154086378,95.41543431184269,545
1072,5231,2804,23,2.0057348696526383,74308,18230,5,151,0.4563482410702475,19,878833.7213509523,438.41028313542256,186.91311494142775,969
6472,1951,1651,37,9.494827440728123,80639,24474,6,112,0.20543424981468505,7,139121.55939134333,312.99865886328615,57.860863420810645,299
6189,3975,1951,20,3.316202979142499,51326,22754,7,29,0.2080801569097338,5,486036.1531152257,145.95568945048888,145.233283939832,612
3472,4722,2480,27,3.8686434737788735,34597,23312,7,70,0.151682848366677,3,785980.6956334742,90.73395407714595,146.172164608914,625
1707,3037,904,11,4.107787565550786,60788,6636,8,112,0.546649550303397,2,957864.3372197967,364.8184037679807,44.30015620183747,312
2804,4593,762,30,2.3025610924162825,95020,27564,9,57,0.9199665228636426,6,986927.8591039891,374.7966247930143,180.64472499418721,477
7704,2382,2973,36,2.9844169887225993,79477,29667,2,148,0.9917980700457663,14,479772.4425478675,127.63926530919889,98.23664008592061,888
4713,5908,2073,16,9.890799383553297,63071,23227,9,155,0.2872998000367648,7,955345.8649412058,62.68564197344132,135.77667337786048,645
6051,5568,2323,12,4.5217338990182885,100603,29760,6,121,0.6973145402967293,2,131877.07595277738,233.72758095043866,29.171111776700908,585
3475,6435,638,9,2.9224087227123947,91923,19707,6,100,0.5970980156103778,11,771325.2441987006,312.22341595985995,51.56078339839385,460
4610,4066,2083,46,2.8559300893969866,100560,22215,0,102,0.4889361168763111,3,678471.4311702516,367.701084305236,117.22142358744456,881
5255,4777,2179,32,7.755679741359775,103251,10538,7,180,0.6657686438120414,9,324569.67182753707,414.4752541188063,63.8054536746699,267
8397,1874,898,9,8.836549312261127,87492,26699,3,162,0.37136301898006896,8,556586.650611684,324.74184228802955,99.93858371419468,989
2735,6046,1512,30,4.055618396067759,61770,15317,4,50,0.9444847750934495,11,216598.36398444604,99.89627386931826,74.80103987465785,781
9258,5197,1763,9,2.1672760986818798,106762,17454,5,40,0.705448867706337,18,884437.4358564048,357.16175246408665,128.1107593288096,693
8979,4562,891,26,3.7847201475628465,65399,20449,2,150,0.7542010919924448,1,422108.27699108317,492.8794893026969,97.42907255616177,503
3428,6190,2500,19,2.4521255263740587,108948,13455,4,145,0.24242209500607392,15,663440.0234191449,457.51306306883174,0.9219871946336333,927
8426,4750,1400,17,2.827159493040332,87439,26711,9,54,0.16858200349761943,4,242898.65765853605,442.2510091712807,129.9361675890768,236
9533,6829,2657,32,5.452064958781139,74415,20059,4,188,0.394340793094323,4,285548.36016808636,185.9765690112534,84.42431141003635,332
6249,6095,1834,37,3.8393469668930607,42569,20630,0,163,0.766672485336154,10,992760.7337228368,387.85467940430027,68.33966809804457,214
6291,6059,1833,47,6.127567028203387,32369,6286,2,64,0.9387959097528575,11,777777.7549971964,432.9965506843155,18.82935045664471,351
3817,1612,326,27,4.027950026057523,30528,6529,2,78,0.4273298259740078,18,965774.6827966637,355.24679208406843,44.0739381132983,592
4874,6631,1706,37,9.524298408823581,60314,15000,0,197,0.774156792497166,15,366266.0486908397,162.75279045559125,44.754458316170684,388
5211,4697,1391,47,9.247551743410117,48047,11655,6,31,0.47040761946680953,3,248106.58895783834,479.2252873437312,187.07389988094582,148
1661,3878,2839,22,6.534448840083728,49748,6877,0,159,0.2952282495554638,7,552761.6171309478,252.86873515640414,86.50259494930937,551
4374,3424,493,34,4.835391935899089,65109,14941,6,52,0.7392651507258476,7,545201.454004609,108.41250139964572,8.413169443034008,615
